"","index","recnoise","meanpeaks","varprey","meanPeriod","sdperiod","count0peaks"
"366","366",-0.86509079558978,0.75,NA,12.0645833333333,0.00213745490017728,5
"367","367",-0.227450505383149,0.7,NA,12.5942857142857,0.0117254668809731,6
"368","368",-1.30053987835354,0.65,NA,11.7233333333333,0.0304210222788654,7
"369","369",-0.990177975259779,0.65,NA,11.9358333333333,0.00209426954145836,7
"370","370",0.0679331612483049,0.6,NA,13,0,8
"371","371",1.01369485195329,0.65,NA,14.4179487179487,0.0350240780678065,7
"372","372",-0.0206856040948201,0.55,NA,12.8409523809524,0.0276544583299138,9
"373","373",0.0158941196681875,0.55,NA,12.8609523809524,0.00478690180904793,9
"374","374",1.60103602262195,0.45,NA,16.0208333333333,0.0931694990624915,13
"375","375",-0.866284449297009,0.75,NA,12.0645833333333,0.00213745490017728,5
"376","376",-0.445996032327288,0.6,NA,12.3978571428571,0.00958314847499906,8
"377","377",-0.190166049724912,0.65,NA,12.6583333333333,0.0116514401173712,7
"378","378",-1.87242121287834,0.65,NA,11.3768382352941,0.0202249854492713,7
"379","379",-0.212293635708506,0.7,NA,12.6595238095238,0.0111943415709911,6
"380","380",0.261765102652197,0.65,NA,13.2142857142857,0,7
"381","381",-0.544008156712985,0.6,NA,12.3279166666667,0.0157708833054436,8
"382","382",1.55687549012978,0.35,NA,19.46,0.0478789897639748,13
"383","383",-0.423031034641929,0.6,NA,12.4228571428571,0.030651126995726,8
"384","384",-0.847108037191078,0.8,NA,12,0,4
"385","385",-0.410721154572793,0.65,NA,12.4395238095238,0.0318540351609169,7
"386","386",1.29096411279037,0.45,NA,14.9179487179487,0.00263071372329562,11
"387","387",-1.19339799039848,0.6,NA,11.79375,0.0264388569702765,8
"388","388",0.869964855472796,0.55,NA,14.2208333333333,0.027471362676933,9
"389","389",-0.86009970888203,0.75,NA,12.0645833333333,0.00213745490017728,5
"390","390",-0.111465359843972,0.55,NA,12.7407142857143,0.027915400813492,9
"391","391",-0.254397973720699,0.75,NA,12.5942857142857,0.0117254668809731,5
"392","392",-0.16719563160852,0.65,NA,12.6883333333333,0.0335821362614139,7
"393","393",-1.30039010916974,0.65,NA,11.7233333333333,0.0304210222788654,7
"394","394",-0.650639481089239,0.6,NA,12.198125,0.00457934435665628,8
"395","395",-0.505026243232503,0.6,NA,12.33125,0.0064123647005324,8
"396","396",0.411274020452532,0.45,NA,13.4247252747253,0.0237233540284732,11
"397","397",-1.3623295314717,0.7,NA,11.6864583333333,0.00465847495312469,6
"398","398",-1.12866215578076,0.6,NA,11.825,0.0271044115008428,8
"399","399",-1.33992066624827,0.7,NA,11.6875,0,6
"400","400",-1.26689730219769,0.6,NA,11.725625,0.0292846922769283,8
"401","401",1.05753976409545,0.55,NA,14.4884615384615,0.030819796507155,9
"402","402",-1.91360262097744,0.65,NA,11.3514705882353,0.0222642652025212,7
"403","403",-0.923418325620829,0.7,NA,12,0,6
"404","404",-0.866330289200692,0.75,NA,12.0645833333333,0.00213745490017728,5
"405","405",0.758999923580491,0.45,NA,14,0,11
"406","406",0.116546907456624,0.7,NA,13,0,6
"407","407",-0.796993432233747,0.75,NA,12.0647916666667,0.00212674077305838,5
"408","408",-0.612695487787486,0.55,NA,12.2383333333333,0.0324893144826973,9
"409","409",0.855234756548595,0.55,NA,14.1538461538462,0,9
"410","410",-0.601049110851601,0.55,NA,12.265,0.00512989176042603,9
"411","411",-0.0525522593698528,0.5,NA,12.7907142857143,0.00699086407042273,10
"412","412",-0.757877125912587,0.7,NA,12.094375,0.0328716658861192,6
"413","413",-0.0564611174289772,0.55,NA,12.8121428571429,0.0308403602370152,9
"414","414",-0.328653522917898,0.75,NA,12.505,0.0311100668162242,5
"415","415",0.202034348925687,0.75,NA,13.142380952381,0.00212958854999979,5
"416","416",-1.19550423036673,0.6,NA,11.79375,0.0264388569702765,8
"417","417",0.243289792757134,0.7,NA,13.2142857142857,0,6
"418","418",0.0535267410968193,0.6,NA,12.9304761904762,0.00239345090452397,8
"419","419",-0.888244302635353,0.75,NA,12,0,5
"420","420",-1.35344101395989,0.7,NA,11.653125,0.0319011115958775,6
"421","421",0.273032215156844,0.65,NA,13.2868131868132,0.00491443511538414,7
"422","422",0.121817657196065,0.7,NA,13,0,6
"423","423",-1.31876319170093,0.65,NA,11.6864583333333,0.00465847495312469,7
"424","424",0.95521698912192,0.7,NA,14.3102564102564,0.00789214116988577,6
"425","425",-0.0533785313719052,0.55,NA,12.8121428571429,0.0308403602370152,9
"426","426",0.9826873530038,0.7,NA,14.3461538461538,0.0367359179185321,6
"427","427",2.55975441165699,0.5,NA,17.3195454545455,0.0341777204099799,10
"428","428",0.292934355678956,0.6,NA,13.2868131868132,0.00491443511538414,8
"429","429",-0.15254970071031,0.6,NA,12.7114285714286,0.0245450306023552,8
"430","430",0.160444678808459,0.75,NA,13.0704761904762,0.00195424448016219,5
"431","431",-0.872870787591783,0.75,NA,12.0645833333333,0.00213745490017728,5
"432","432",0.751195262196299,0.45,NA,14,0,11
"433","433",0.494411379876951,0.6,NA,13.5277472527473,0.0284373662178057,8
"434","434",-1.33798242483855,0.7,NA,11.6875,0,6
"435","435",0.591968188436857,0.7,NA,13.7082417582418,0.0179950849579328,6
"436","436",0.79604718449576,0.45,NA,14,0,11
"437","437",-0.36809905896895,0.7,NA,12.4645238095238,0.0143669370201588,6
"438","438",-0.708884455516385,0.65,NA,12.164375,0.0330158952946192,7
"439","439",0.140189625062206,0.7,NA,13.0704761904762,0.00195424448016219,6
"440","440",2.33536689208088,0.4,NA,16.8145454545455,0.00746166074243653,12
"441","441",-0.399563147584976,0.65,NA,12.4645238095238,0.0143669370201588,7
"442","442",-0.15692912160428,0.6,NA,12.6678571428571,0.0224884105092459,8
"443","443",0.140179470500992,0.7,NA,13.0704761904762,0.00195424448016219,6
"444","444",0.347484916628763,0.5,NA,13.3068681318681,0.0307875575430109,10
"445","445",1.16852043375153,0.5,NA,14.7073717948718,0.0335528817732519,10
"446","446",0.832780638308375,0.5,NA,14.092032967033,0.031732975594237,10
"447","447",1.9923517997239,0.55,NA,16.1094696969697,0.0359118499064598,9
"448","448",-1.79471396925923,0.7,NA,11.3862132352941,0.0299504414840911,6
"449","449",-0.109708820520965,0.55,NA,12.7407142857143,0.027915400813492,9
"450","450",-0.0923066279459515,0.55,NA,12.7466666666667,0.0320594387704125,9
"451","451",-0.0249358513442277,0.55,NA,12.8538095238095,0.018865039737853,9
"452","452",-1.21259702901506,0.6,NA,11.7466666666667,0.00683985568056803,8
"453","453",-0.563962640842167,0.55,NA,12.2672916666667,0.0118064155173541,9
"454","454",-0.639914175460734,0.6,NA,12.198125,0.00457934435665628,8
"455","455",0.700896724839239,0.55,NA,13.9239010989011,0.00201289861831056,9
"456","456",-0.280462810190898,0.8,NA,12.5690476190476,0.031492302664357,4
"457","457",-1.24971867782387,0.6,NA,11.7466666666667,0.00683985568056803,8
"458","458",-1.86792301498506,0.65,NA,11.3420955882353,0.0235703434128468,7
"459","459",-0.390129982757182,0.65,NA,12.4228571428571,0.030651126995726,7
"460","460",0.39069891039349,0.5,NA,13.4233516483516,0.0267680051497222,10
"461","461",0.175074462369133,0.75,NA,13.1419047619048,0.00293136672024329,5
"462","462",-0.971548666576723,0.65,NA,11.9358333333333,0.00209426954145836,7
"463","463",1.0961794413409,0.45,NA,14.5419871794872,0.0287785983579926,11
"464","464",-0.980776869090079,0.65,NA,11.9358333333333,0.00209426954145836,7
"465","465",0.300943178604463,0.6,NA,13.2868131868132,0.00491443511538414,8
"466","466",0.654375572720465,0.65,NA,13.8489010989011,0.00488199624526723,7
"467","467",0.36927366578905,0.45,NA,13.4010989010989,0.029829489781903,11
"468","468",-1.52313130459274,0.8,NA,11.5604779411765,0.012074753033027,4
"469","469",-1.08714756542705,0.6,NA,11.8716666666667,0.00418853908291672,8
"470","470",0.697498057185871,0.55,NA,13.8752747252747,0.0362321751295901,9
"471","471",-1.14683879189775,0.6,NA,11.80875,0.00587702932477001,8
"472","472",0.0165952131024461,0.55,NA,12.8609523809524,0.00478690180904793,9
"473","473",1.3572977333807,0.6,NA,15,0,8
"474","474",-1.65930658085182,0.75,NA,11.4724264705882,0.0265784052967581,5
"475","475",1.4571323601223,0.3,NA,21.7527777777778,0.00854981960070986,14
"476","476",-0.421332326802601,0.6,NA,12.4228571428571,0.030651126995726,8
"477","477",-1.06786284279198,0.65,NA,11.8595833333333,0.0244493449367516,7
"478","478",-2.04650954005872,0.65,NA,11.3457875457875,0.0346668843895622,7
"479","479",0.49031014031566,0.6,NA,13.5774725274725,0.0253299871133127,8
"480","480",0.566192700016548,0.7,NA,13.7054945054945,0.0110466964824183,6
"481","481",-0.400925504074351,0.65,NA,12.4597619047619,0.0235055787625695,7
"482","482",-0.264669313727008,0.75,NA,12.5657142857143,0.0315717857973189,5
"483","483",-1.54428223810548,0.8,NA,11.5604779411765,0.012074753033027,4
"484","484",-0.218548450475612,0.7,NA,12.637380952381,0.0297290545522147,6
"485","485",0.138505487713855,0.7,NA,13.0704761904762,0.00195424448016219,6
"486","486",0.0610786777454806,0.6,NA,12.9304761904762,0.00239345090452397,8
"487","487",1.96539727684115,0.6,NA,13.4664682539683,0.50763533227223,12
"488","488",-0.974377866445654,0.65,NA,11.9358333333333,0.00209426954145836,7
"489","489",-0.834909658547632,0.8,NA,12.0645833333333,0.00213745490017728,4
"490","490",0.826606176289565,0.5,NA,14.0763736263736,0.00169117310783267,10
"491","491",-0.826984790059504,0.8,NA,12.0645833333333,0.00213745490017728,4
"492","492",1.08132172013432,0.5,NA,14.5439102564103,0.0270588920610641,10
"493","493",2.12969450286434,0.4,NA,16.4253787878788,0.0423069550968562,12
"494","494",0.380630643078183,0.45,NA,13.3760989010989,0.0258007843557667,11
"495","495",0.165933760781159,0.75,NA,13.0704761904762,0.00195424448016219,5
"496","496",-0.336399688694258,0.7,NA,12.5302380952381,0.0155478387760958,6
"497","497",1.23447478876753,0.65,NA,14.8205128205128,0.0308478527683196,7
"498","498",0.0853133664812354,0.65,NA,12.9304761904762,0.00239345090452397,7
"499","499",-0.628003287256499,0.6,NA,12.265,0.00512989176042603,8
"500","500",0.478841102921899,0.55,NA,13.5565934065934,0.0168269599626606,9
"501","501",-0.251583316627736,0.75,NA,12.5942857142857,0.0117254668809731,5
"502","502",-0.925861233115518,0.7,NA,12,0,6
"503","503",-1.21343258059797,0.6,NA,11.7466666666667,0.00683985568056803,8
"504","504",-0.21631969243703,0.7,NA,12.6595238095238,0.0111943415709911,6
"505","505",0.614732764230927,0.7,NA,13.7623626373626,0.0256401649584272,6
"506","506",1.07072058746896,0.5,NA,14.5314102564103,0.0250350112985676,10
"507","507",-1.42925544796737,0.75,NA,11.625,0,5
"508","508",0.902040945306438,0.6,NA,14.2253205128205,0.0205122933468023,8
"509","509",-0.0623879863306882,0.55,NA,12.8566666666667,0.0139817281408455,9
"510","510",-1.75635554957258,0.7,NA,11.4373161764706,0.0176710282906417,6
"511","511",0.0338510459160368,0.55,NA,12.9302380952381,0.00233028802347424,9
"512","512",0.285803015998192,0.6,NA,13.2142857142857,0,8
"513","513",0.904589312079381,0.65,NA,14.2326923076923,0.0059191058774146,7
"514","514",0.792931788966847,0.4,NA,14,0,12
"515","515",1.45128456914829,0.3,NA,21.6291666666667,0.0128247294010648,14
"516","516",0.357313171446115,0.5,NA,13.3626373626374,0.0112744873855511,10
"517","517",0.433033394926837,0.5,NA,13.4980769230769,0.0263974131212791,10
"518","518",-0.0671662874966726,0.5,NA,12.79,0.00671660494259465,10
"519","519",-1.23319167611724,0.65,NA,11.7508333333333,0.0126525775752711,7
"520","520",-1.72744280668607,0.7,NA,11.4724264705882,0.0265784052967581,6
"521","521",-0.393972644795429,0.65,NA,12.4228571428571,0.030651126995726,7
"522","522",-0.421427991367307,0.6,NA,12.4228571428571,0.030651126995726,8
"523","523",0.520235011339594,0.65,NA,13.614010989011,0.0280095006185808,7
"524","524",0.114578730711254,0.65,NA,13.0633333333333,0.0217450865401419,7
"525","525",-0.136325653353867,0.6,NA,12.7380952380952,0.02585222447765,8
"526","526",-1.44012610607356,0.75,NA,11.625,0,5
"527","527",-0.883796328265412,0.75,NA,12,0,5
"528","528",-0.272625807355255,0.75,NA,12.5657142857143,0.0315717857973189,5
"529","529",0.542246204005466,0.7,NA,13.6563186813187,0.0249236945563924,6
"530","530",-0.303252395515078,0.75,NA,12.5283333333333,0.0122115849510841,5
"531","531",0.656411020082156,0.65,NA,13.8123626373626,0.0363711450685116,7
"532","532",-0.878964984772766,0.75,NA,12,0,5
"533","533",0.775315657235995,0.4,NA,14,0,12
"534","534",-0.856658359061266,0.75,NA,12.06125,0.0145660925656669,5
"535","535",-0.895277129949089,0.75,NA,12,0,5
"536","536",-0.204117661641351,0.7,NA,12.6307142857143,0.0298971862760561,6
"537","537",-0.295667065847262,0.75,NA,12.562380952381,0.0312793602379366,5
"538","538",-1.02021249813995,0.6,NA,11.935625,0.00212674077305838,8
"539","539",-0.16031182005787,0.65,NA,12.6990476190476,0.0280486849349189,7
"540","540",0.771808473956792,0.4,NA,14,0,12
"541","541",0.0359941596103144,0.55,NA,12.9302380952381,0.00233028802347424,9
"542","542",-1.29881075978629,0.65,NA,11.7233333333333,0.0304210222788654,7
"543","543",-0.329087195990506,0.75,NA,12.505,0.0311100668162242,5
"544","544",0.280293230431699,0.6,NA,13.2508241758242,0.0359758186673801,8
"545","545",-0.312493530077798,0.75,NA,12.5283333333333,0.0122115849510841,5
"546","546",-1.06777698305396,0.65,NA,11.8595833333333,0.0244493449367516,7
"547","547",-0.0262097702470636,0.55,NA,12.8538095238095,0.018865039737853,9
"548","548",-1.91325763989021,0.65,NA,11.3514705882353,0.0222642652025212,7
"549","549",-0.83212390239118,0.8,NA,12.0645833333333,0.00213745490017728,4
"550","550",-0.678133015086554,0.65,NA,12.198125,0.00457934435665628,7
"551","551",1.34176268935997,0.65,NA,14.9349358974359,0.0334883631446224,7
"552","552",-1.21204223535907,0.6,NA,11.7466666666667,0.00683985568056803,8
"553","553",-0.0625996487907794,0.55,NA,12.8121428571429,0.0308403602370152,9
"554","554",0.987687599427775,0.7,NA,14.3894230769231,0.0117419086068113,6
"555","555",1.60595315046114,0.25,NA,17.4454545454545,0.125205355457476,15
"556","556",-0.802487513939805,0.75,NA,12.0647916666667,0.00212674077305838,5
"557","557",-0.965199862088924,0.65,NA,12,0,7
"558","558",0.772297554827007,0.4,NA,14,0,12
"559","559",0.286299972959055,0.6,NA,13.2436813186813,0.035396997858589,8
"560","560",0.2878751517124,0.6,NA,13.2436813186813,0.035396997858589,8
"561","561",-0.00343650007819194,0.5,NA,12.8604761904762,0.00466057604694849,10
"562","562",0.735380516497364,0.5,NA,14,0,10
"563","563",1.33748413597054,0.65,NA,15,0,7
"564","564",-2.14149135741819,0.75,NA,11.3785714285714,0.0699086407042273,5
"565","565",0.776107201314646,0.4,NA,14,0,12
"566","566",-0.5918197680192,0.6,NA,12.2641666666667,0.00610579247554236,8
"567","567",0.841843253608365,0.5,NA,14.1538461538462,0,10
"568","568",-1.13213399828322,0.6,NA,11.825,0.0271044115008428,8
"569","569",-0.266499420140841,0.75,NA,12.5657142857143,0.0315717857973189,5
"570","570",-0.360863013689934,0.7,NA,12.5066666666667,0.0298142396999971,6
"571","571",-0.125284049033685,0.6,NA,12.7416666666667,0.0272840718230927,8
"572","572",1.13261375563743,0.4,NA,14.6211538461538,0.033464136589223,12
"573","573",0.505619259931568,0.6,NA,13.5956043956044,0.0344010458076889,8
"574","574",-0.870767246995462,0.75,NA,12.0645833333333,0.00213745490017728,5
"575","575",-0.309215432185659,0.75,NA,12.5283333333333,0.0122115849510841,5
"576","576",0.654775682873637,0.65,NA,13.8489010989011,0.00488199624526723,7
"577","577",0.0989164590264779,0.65,NA,13,0,7
"578","578",0.815776718990176,0.45,NA,14.0958791208791,0.0343582950667074,11
"579","579",-0.738310027761956,0.7,NA,12.1308333333333,0.00391801954984667,6
"580","580",0.593013590635839,0.7,NA,13.7082417582418,0.0179950849579328,6
"581","581",-0.155958388736701,0.6,NA,12.6678571428571,0.0224884105092459,8
"582","582",0.355379033830119,0.5,NA,13.3626373626374,0.0112744873855511,10
"583","583",-0.139870438750246,0.6,NA,12.7238095238095,0.00977122240081096,8
"584","584",0.492010614069808,0.6,NA,13.5774725274725,0.0253299871133127,8
"585","585",-2.51114249093048,0.65,NA,11.7166666666667,0.223606797749979,7
"586","586",-0.0360225324741484,0.5,NA,12.86,0.00447773662839643,10
"587","587",0.6719600757136,0.6,NA,13.8483516483516,0.00450979495422044,8
"588","588",1.56591631324077,0.35,NA,17.9827777777778,0.69068314723652,13
"589","589",0.444647955065288,0.5,NA,13.4980769230769,0.0263974131212791,10
"590","590",1.49783958648756,0.3,NA,19.36,0.0820782681668131,14
"591","591",-0.053492088167458,0.55,NA,12.8121428571429,0.0308403602370152,9
"592","592",0.249066405119601,0.65,NA,13.2112637362637,0.0135146965673064,7
"593","593",-1.89978269244232,0.65,NA,11.3768382352941,0.0202249854492713,7
"594","594",1.11748461868133,0.4,NA,14.563141025641,0.0229033621713996,12
"595","595",-0.474973099932165,0.55,NA,12.3566666666667,0.0326240323286394,9
"596","596",-0.157397002004171,0.6,NA,12.6678571428571,0.0224884105092459,8
"597","597",-2.39681842290933,0.7,NA,11.4833333333333,0.17013926184468,6
"598","598",-0.489634395452109,0.55,NA,12.3733333333333,0.0335083126633355,9
"599","599",-1.00899612716163,0.65,NA,11.9202083333333,0.0268427233760961,7
"600","600",-0.127320041247439,0.6,NA,12.7416666666667,0.0272840718230927,8
"601","601",1.23643742371885,0.65,NA,14.8391025641026,0.00654381776325691,7
"602","602",-1.01503391758928,0.6,NA,11.935625,0.00212674077305838,8
"603","603",0.0461556387838041,0.6,NA,12.9866666666667,0.0273594227222707,8
"604","604",0.408313252332085,0.45,NA,13.4247252747253,0.0237233540284732,11
"605","605",-2.15232502376281,0.75,NA,11.422619047619,0.0344383611119329,5
"606","606",0.609362785428625,0.7,NA,13.710989010989,0.0225771433951662,6
"607","607",-1.01870406592477,0.6,NA,11.935625,0.00212674077305838,8
"608","608",0.396615368057228,0.45,NA,13.4247252747253,0.0237233540284732,11
"609","609",0.630510939933446,0.7,NA,13.8065934065934,0.0337105287456922,6
"610","610",-0.663085120910382,0.6,NA,12.205,0.0153896752812775,8
"611","611",0.743798629336302,0.45,NA,13.9239010989011,0.00201289861831056,11
"612","612",0.0697322952058139,0.6,NA,13,0,8
"613","613",-0.293935117112617,0.75,NA,12.562380952381,0.0312793602379366,5
"614","614",0.0322408693966692,0.55,NA,12.9302380952381,0.00233028802347424,9
"615","615",0.0684810001475764,0.6,NA,13,0,8
"616","616",-2.08841461060907,0.7,NA,11.3777777777778,0.0394899251839394,6
"617","617",-0.122753648300288,0.55,NA,12.7228571428571,0.00972224353398169,9
"618","618",2.26965698042826,0.4,NA,16.7018181818182,0.0396373293416438,12
"619","619",-1.30030797327612,0.65,NA,11.7233333333333,0.0304210222788654,7
"620","620",0.922107024209098,0.65,NA,14.2519230769231,0.0335415999720153,7
"621","621",-1.62244689080748,0.75,NA,11.4985294117647,0.0150122878098247,5
"622","622",0.43649486581025,0.5,NA,13.4489010989011,0.0236562819292276,10
"623","623",0.835625981063624,0.5,NA,14.1538461538462,0,10
"624","624",0.582424347238468,0.7,NA,13.7043956043956,0.0112179733084404,6
"625","625",-0.103707412610711,0.55,NA,12.7847619047619,0.0187699052951943,9
"626","626",2.04584258312651,0.55,NA,16.2765151515152,0.0206375826070291,9
"627","627",0.0591012439026605,0.6,NA,12.9304761904762,0.00239345090452397,8
"628","628",-0.757973543778637,0.7,NA,12.094375,0.0328716658861192,6
"629","629",-1.12043704991252,0.65,NA,11.8627083333333,0.0219846354508423,7
"630","630",0.596065717802852,0.7,NA,13.7596153846154,0.0277244092214144,6
"631","631",0.0923608145492629,0.65,NA,13,0,7
"632","632",-0.370437212664532,0.7,NA,12.4645238095238,0.0143669370201588,6
"633","633",0.387598648063271,0.5,NA,13.4233516483516,0.0267680051497222,10
"634","634",-0.152913772788891,0.6,NA,12.7114285714286,0.0245450306023552,8
"635","635",1.03891795431978,0.6,NA,14.4692307692308,0.0157842823397715,8
"636","636",-1.12759751002757,0.6,NA,11.8627083333333,0.0219846354508423,8
"637","637",-1.49022953340793,0.8,NA,11.5604779411765,0.012074753033027,4
"638","638",-0.663925870093048,0.6,NA,12.205,0.0153896752812775,8
"639","639",-0.0280387995566537,0.55,NA,12.8538095238095,0.018865039737853,9
"640","640",-0.403042839184909,0.65,NA,12.4597619047619,0.0235055787625695,7
"641","641",1.31767272785966,0.5,NA,14.9185897435897,0.00301386119219033,10
"642","642",-0.808666025625914,0.8,NA,12.13,0.00418853908291672,4
"643","643",-1.95556640564609,0.65,NA,11.3514705882353,0.0222642652025212,7
"644","644",0.308698571970567,0.55,NA,13.2802197802198,0.0169117310783272,9
"645","645",-0.174146636902336,0.65,NA,12.7090476190476,0.0264861415460405,7
"646","646",-0.854292675772569,0.75,NA,12.0222916666667,0.0311885360461461,5
"647","647",-0.225438310408626,0.7,NA,12.5942857142857,0.0117254668809731,6
"648","648",2.35280075371575,0.4,NA,16.9063636363636,0.00427420314528864,12
"649","649",-0.00109706290999038,0.5,NA,12.8604761904762,0.00466057604694849,10
"650","650",1.02883987166317,0.6,NA,14.4141025641026,0.0341992784028383,8
"651","651",0.81925480482483,0.45,NA,14.0804945054945,0.0173087250786636,11
"652","652",1.29779816916791,0.4,NA,14.9179487179487,0.00263071372329562,12
"653","653",0.510636151931415,0.65,NA,13.5791208791209,0.0236764235096573,7
"654","654",0.0888194036464347,0.65,NA,13,0,7
"655","655",1.04157650223995,0.55,NA,14.4503205128205,0.0199348180015082,9
"656","656",-0.272539669107384,0.75,NA,12.5657142857143,0.0315717857973189,5
"657","657",-1.29652176722701,0.65,NA,11.7233333333333,0.0304210222788654,7
"658","658",-2.35960546033928,0.75,NA,11.6375,0.0866658232077714,5
"659","659",-1.01522380143217,0.6,NA,11.935625,0.00212674077305838,8
"660","660",0.116444482103588,0.7,NA,13,0,6
"661","661",-1.1058836365575,0.6,NA,11.80875,0.00587702932477001,8
"662","662",-0.256947567027832,0.75,NA,12.5942857142857,0.0117254668809731,5
"663","663",0.16361726737245,0.75,NA,13.0704761904762,0.00195424448016219,5
"664","664",0.284523274586399,0.6,NA,13.2142857142857,0,8
"665","665",-0.0271957186029036,0.55,NA,12.8538095238095,0.018865039737853,9
"666","666",0.843856140103571,0.5,NA,14.1384615384615,0.0315685646795431,10
"667","667",-2.12620832613036,0.7,NA,11.4232142857143,0.0556006649420477,6
"668","668",0.129910976787875,0.7,NA,13.0704761904762,0.00195424448016219,6
"669","669",-0.118061770251617,0.55,NA,12.7228571428571,0.00972224353398169,9
"670","670",0.33039115463578,0.55,NA,13.3574175824176,0.0144246260425618,9
"671","671",0.493564541010351,0.6,NA,13.5277472527473,0.0284373662178057,8
"672","672",0.427641566734647,0.5,NA,13.4739010989011,0.026672861433736,10
"673","673",1.89245137169643,0.5,NA,14.4324175824176,0.358464432067907,13
"674","674",-0.0267811178868196,0.55,NA,12.8538095238095,0.018865039737853,9
"675","675",0.223755493518277,0.7,NA,13.142380952381,0.00212958854999979,6
"676","676",-0.934174193496685,0.7,NA,12,0,6
"677","677",-2.08147020094448,0.7,NA,11.3866666666667,0.0331574306103226,6
"678","678",0.961514435383755,0.7,NA,14.3102564102564,0.00789214116988577,6
"679","679",0.140004377324792,0.7,NA,13.0704761904762,0.00195424448016219,6
"680","680",-0.530301702606619,0.55,NA,12.31125,0.0305917515542652,9
"681","681",0.0549575822952661,0.6,NA,12.9304761904762,0.00239345090452397,8
"682","682",1.79692242091698,0.35,NA,16.0166666666667,0.209891831419629,14
"683","683",1.16227404481231,0.45,NA,14.6769230769231,0.0128878125628214,11
"684","684",-0.30860737445364,0.75,NA,12.5283333333333,0.0122115849510841,5
"685","685",-0.989318956466593,0.65,NA,11.9358333333333,0.00209426954145836,7
"686","686",1.24831289860118,0.7,NA,14.8076923076923,0.0369121103822074,6
"687","687",0.300561632353694,0.6,NA,13.2868131868132,0.00491443511538414,8
"688","688",1.88640730274411,0.6,NA,17.5372727272727,0.587368117040055,12
"689","689",1.32436147396131,0.55,NA,14.9762820512821,0.037209722918952,9
"690","690",-0.423360415600031,0.6,NA,12.4228571428571,0.030651126995726,8
"691","691",1.92024154249567,0.45,NA,15.4109126984127,0.36187394754055,13
"692","692",0.894061635682038,0.6,NA,14.2246794871795,0.0225416823652581,8
"693","693",0.799134915850847,0.45,NA,14.0763736263736,0.00169117310783267,11
"694","694",-1.27426691694295,0.6,NA,11.68875,0.0114787497536287,8
"695","695",1.69430424667967,0.35,NA,14.75,0,13
"696","696",-0.327136038564824,0.75,NA,12.505,0.0311100668162242,5
"697","697",0.235291835162595,0.7,NA,13.2142857142857,0,6
"698","698",-1.0250625705211,0.6,NA,11.935625,0.00212674077305838,8
"699","699",0.928481641506031,0.7,NA,14.2317307692308,0.00430013072596132,6
"700","700",1.01597226032922,0.65,NA,14.4179487179487,0.0350240780678065,7
"701","701",1.44773088898621,0.3,NA,19.25,0.0854981960070964,14
"702","702",0.702026532718846,0.55,NA,13.9239010989011,0.00201289861831056,9
"703","703",0.103528707712476,0.65,NA,13,0,7
"704","704",-0.224383688328753,0.7,NA,12.637380952381,0.0297290545522147,6
"705","705",-0.340829653478184,0.7,NA,12.4916666666667,0.0303488489333441,6
"706","706",1.44616262278756,0.3,NA,19.25,0.0854981960070964,14
"707","707",0.997192314712121,0.65,NA,14.374358974359,0.0210457097863621,7
"708","708",0.559790618967559,0.7,NA,13.6815934065934,0.030538827933753,6
"709","709",0.706515958419027,0.55,NA,13.9239010989011,0.00201289861831056,9
"710","710",1.32830749981103,0.6,NA,14.9192307692308,0.00322195314070578,8
"711","711",0.223705053439422,0.7,NA,13.142380952381,0.00212958854999979,6
"712","712",0.351636384774209,0.5,NA,13.3549450549451,0.0182144918061455,10
"713","713",-0.8523564017874,0.8,NA,12,0,4
"714","714",1.66118756290632,0.5,NA,14.8028846153846,0.371654511874144,13
"715","715",-1.88697350138857,0.65,NA,11.3768382352941,0.0202249854492713,7
"716","716",-0.32322570587579,0.75,NA,12.5354761904762,0.0143669370201588,5
"717","717",-0.588285608490046,0.6,NA,12.2641666666667,0.00610579247554236,8
"718","718",1.4209386032334,0.3,NA,19.2361111111111,0.0621129993749943,14
"719","719",-0.0424553037959239,0.5,NA,12.8190476190476,0.0334584119466486,10
"720","720",-1.08163590982098,0.6,NA,11.8716666666667,0.00418853908291672,8
"721","721",-0.566862543101259,0.55,NA,12.3079166666667,0.0316718601466063,9
"722","722",0.232189302966191,0.7,NA,13.2142857142857,0,6
"723","723",-0.199543349249557,0.7,NA,12.6738095238095,0.0219852504018247,6
"724","724",1.67271181144782,0.5,NA,15.8287878787879,0.474791021338083,13
"725","725",-0.53267165404448,0.55,NA,12.31125,0.0305917515542652,9
"726","726",-2.0786731904778,0.7,NA,11.385,0.0366347548532522,6
"727","727",-0.905591894876568,0.7,NA,12,0,6
"728","728",0.143140766503496,0.7,NA,13.0704761904762,0.00195424448016219,6
"729","729",1.35229676852105,0.4,NA,15,0,12
"730","730",-0.671307027800787,0.65,NA,12.198125,0.00457934435665628,7
"731","731",1.30183566566557,0.4,NA,14.9179487179487,0.00263071372329562,12
"732","732",0.00901232979673865,0.55,NA,12.9202380952381,0.0231680504806587,9
"733","733",0.409076536868381,0.45,NA,13.4247252747253,0.0237233540284732,11
"734","734",-1.42321872369924,0.75,NA,11.5950367647059,0.0312477234647016,5
"735","735",0.095217589648235,0.65,NA,13,0,7
"736","736",-0.473118889136479,0.55,NA,12.3566666666667,0.0326240323286394,9
