"","index","age","OOS_R2","OOS_rmse","R2","rmse","model","ln_post","lnL_LOO","df","age class","rho"
"4889","79","13",0.99936117586382,0.0252179298175719,0.999588212619456,0.0202467485927866,"Mixed",35.1622438309323,54.7078054354271,3.99928571495293,"V20",NA
"4890","79","14",0.997964843158183,0.042254776435006,0.99933886340437,0.0240836587378547,"Mixed",26.4823964377743,51.7652376765238,7.48917472244151,"V3",NA
"4891","79","15",0.999512517846531,0.0211823833854557,0.999676901072488,0.0172450009214776,"Mixed",36.7818497987561,55.4537698662495,3.03773991514076,"V4",NA
"4892","79","16",0.999606855708995,0.019971749299012,0.999715161070796,0.0169996426162149,"Mixed",36.6725912969985,55.4933391244342,3.04541218796815,"V5",NA
"4893","79","17",0.999612882046789,0.0198448744603122,0.999716990163856,0.0169678753226826,"Mixed",36.7031074220383,55.5008810991857,3.04027378539385,"V6",NA
"4894","79","18",0.999595844718595,0.0200631101411561,0.999704177598387,0.0171648359613574,"Mixed",36.6737221447271,55.4896985054118,3.04407406061932,"V7",NA
"4895","79","19",0.999589709551506,0.0203337213186495,0.999701440857758,0.0173454811318941,"Mixed",36.6406402948412,55.4770028295516,3.04666430795829,"V8",NA
"4896","79","20",0.998302747383893,0.0421016073497369,0.999143357188461,0.0299106134770351,"Mixed",24.5148505608796,51.2683391930402,7.76278285767549,"V9",NA
"4897","79","all",0.999055270235756,0.122062818259275,0.9991277790781,0.11728510035261,"modHier",1053.58957661579,1117.48529070958,18.5051978596542,"all",0.999979182383499
"4898","79","all",0.99910098225149,0.0160593657754759,0.999516382617641,0.0117786416212902,"modNT",27.3112397047554,52.6656139199494,6.83180425629319,"all",0.499999826518018
"4899","80","1",0.999165745265403,0.107297423906581,0.99923631786414,0.102658820697154,"Hier",NA,NA,NA,NA,NA
"4900","80","2",0.999683439344309,0.0649937914687948,0.999709471552827,0.0622641029726146,"Hier",NA,NA,NA,NA,NA
"4901","80","3",0.999887837164252,0.0388119840581647,0.999895041215566,0.0375448825520286,"Hier",NA,NA,NA,NA,NA
"4902","80","4",0.999762193018447,0.0567924154761036,0.999781035837559,0.0544959917115034,"Hier",NA,NA,NA,NA,NA
"4903","80","5",0.999375109667233,0.0925325716230311,0.999423760935764,0.0888574973495695,"Hier",NA,NA,NA,NA,NA
"4904","80","6",0.999161729289833,0.107592354749775,0.999240821436779,0.102390870401864,"Hier",NA,NA,NA,NA,NA
"4905","80","7",0.999448119108837,0.0872620832873468,0.999494673832408,0.0835004455222607,"Hier",NA,NA,NA,NA,NA
"4906","80","8",0.99915675260349,0.106759638034595,0.999213319623844,0.103116638389638,"Hier",NA,NA,NA,NA,NA
"4907","80","9",0.997948087432508,0.162068129524068,0.998113431387896,0.155401245914029,"Hier",NA,NA,NA,NA,NA
"4908","80","10",0.998731108855811,0.125827758320898,0.998845768522206,0.12000814792185,"Hier",NA,NA,NA,NA,NA
"4909","80","11",0.998446735647195,0.144714828607355,0.998554662713129,0.139596635199565,"Hier",NA,NA,NA,NA,NA
"4910","80","12",0.999413460965569,0.0900150903869423,0.999462949755417,0.0861339415537795,"Hier",NA,NA,NA,NA,NA
"4911","80","13",0.998300453612051,0.153294103568732,0.998429904378152,0.147340449341514,"Hier",NA,NA,NA,NA,NA
"4912","80","14",0.999117380267705,0.109502055929942,0.99918269374066,0.105372642060858,"Hier",NA,NA,NA,NA,NA
"4913","80","15",0.998212591933597,0.152051630957323,0.99836945848867,0.145226260964282,"Hier",NA,NA,NA,NA,NA
"4914","80","16",0.998502590698225,0.136328072266443,0.998630857613971,0.130358495089449,"Hier",NA,NA,NA,NA,NA
"4915","80","17",0.998617103296994,0.135807395026446,0.998717162352998,0.130802003632511,"Hier",NA,NA,NA,NA,NA
"4916","80","18",0.998277079972685,0.154418295657875,0.998410818539452,0.148304025699008,"Hier",NA,NA,NA,NA,NA
"4917","80","19",0.998753696455379,0.130155746632478,0.998855534922539,0.124724768130169,"Hier",NA,NA,NA,NA,NA
"4918","80","20",0.999287718013392,0.0975959786445985,0.999349117146374,0.0932947828409637,"Hier",NA,NA,NA,NA,NA
"4919","80","1",0.998071218184729,0.171927121781809,0.998383975510224,0.141468594589481,"IndvAge",5.26892812835159,27.3330965149243,6.69069567206516,"V1",NA
"4920","80","2",0.998447374216972,0.139132606538778,0.998480823496595,0.140588772659377,"IndvAge",3.90946582346666,26.008796770276,7.12340450986788,"V10",NA
"4921","80","3",0.998381741494413,0.137215281767492,0.998682426552423,0.133282634398916,"IndvAge",3.93598590234027,26.0650296934595,7.24397171342878,"V11",NA
"4922","80","4",0.998382463104823,0.141538205360774,0.998611956948079,0.136073807208332,"IndvAge",4.21047441866994,26.209044116385,7.16657063709903,"V12",NA
"4923","80","5",0.998254830355182,0.155750644789743,0.998520741744649,0.137975087177711,"IndvAge",4.83323169910937,26.7785458716769,6.78621450537053,"V13",NA
"4924","80","6",0.998223923626008,0.166230841685744,0.998345222322746,0.142649376673736,"IndvAge",5.20929074665527,27.0515706264218,6.68621382827234,"V14",NA
"4925","80","7",0.998430367235277,0.161911085319143,0.998354071299183,0.139368447000553,"IndvAge",4.94943455265415,27.0721822411288,6.75213882801296,"V15",NA
"4926","80","8",0.998324805473017,0.164807631735577,0.998131694027593,0.147674998375605,"IndvAge",4.76120407890311,26.9660817147944,6.85667264239073,"V16",NA
"4927","80","9",0.997775483512247,0.165984005351046,0.998154769989252,0.151490687709741,"IndvAge",4.97057271663398,27.3292041577309,6.8353259644911,"V17",NA
"4928","80","10",0.995252858982785,0.173097536803337,0.998340430725609,0.155917727902107,"IndvAge",5.29277998605315,27.7710036526426,6.7567722300254,"V18",NA
"4929","80","11",0.993718365057752,0.184183867616341,0.998417773414281,0.1609598249143,"IndvAge",5.46467199754359,27.8665189396487,6.69132394934895,"V19",NA
"4930","80","12",0.998264258753964,0.1697561741509,0.998344599688593,0.140134936427657,"IndvAge",5.06496963593215,27.363634924288,6.72862810775125,"V2",NA
"4931","80","13",0.998104712708875,0.141073036712618,0.998441349379342,0.152354475083317,"IndvAge",5.06923032383602,27.4064019284945,6.83205241281761,"V20",NA
"4932","80","14",0.998257932051267,0.169323519270867,0.998317531703061,0.140015182605266,"IndvAge",4.82574311481802,27.4365579827821,6.7691864804902,"V3",NA
"4933","80","15",0.99768038188682,0.175194987029715,0.998188858896251,0.148885122121796,"IndvAge",4.96009075607047,27.5282684125621,6.86224084900049,"V4",NA
"4934","80","16",0.995436030242224,0.17945480201144,0.998382074254839,0.151816313179828,"IndvAge",5.29492609702587,27.9368443079533,6.79041489820249,"V5",NA
"4935","80","17",0.99318093447667,0.185950846117476,0.998502188519071,0.156284013875189,"IndvAge",5.525947558993,27.9544695161256,6.72166917644362,"V6",NA
"4936","80","18",0.998051722601712,0.136288938491653,0.998501068444851,0.15139887748715,"IndvAge",5.28286357886037,27.5726370952197,6.79465888969614,"V7",NA
"4937","80","19",0.998875116434776,0.129426565231246,0.998472470789319,0.138992803924496,"IndvAge",4.23150162481297,26.7779707956719,7.19396147200965,"V8",NA
"4938","80","20",0.999310749344212,0.101033388136245,0.998473579292724,0.13607971045883,"IndvAge",3.70071957571794,26.1829263244158,7.28461178508622,"V9",NA
"4939","80","1",0.999204933425453,0.0272375866360439,0.999506868333425,0.0214510385176658,"Mixed",35.0015392157259,54.5419422302966,4.12974184135498,"V1",NA
"4940","80","2",0.999285186893443,0.0272694726469231,0.999679360773997,0.0182637019696207,"Mixed",25.6940720545419,52.1375421082618,7.92528840237936,"V10",NA
"4941","80","3",0.999529683550266,0.0224904064939349,0.999680963158904,0.0185234824766303,"Mixed",36.4178756396197,55.384118454849,3.06141525109442,"V11",NA
"4942","80","4",0.999540561474241,0.0221964879581567,0.999686753437059,0.0183279425962881,"Mixed",36.4546214828846,55.3988167673223,3.05838386438468,"V12",NA
"4943","80","5",0.999561347601164,0.0209262236410665,0.999700501459226,0.0172913126459273,"Mixed",36.71478976351,55.4631624951748,3.04388234788501,"V13",NA
"4944","80","6",0.999576199771099,0.0198211582441748,0.999709260505566,0.0164172514793509,"Mixed",36.9556418836378,55.5180558157199,3.02640087326341,"V14",NA
"4945","80","7",0.999567965819782,0.0198872310629062,0.99970457010494,0.0164453259675868,"Mixed",36.9872380244973,55.517493405028,3.0235356155611,"V15",NA
"4946","80","8",0.999572897741629,0.0196325803188874,0.999709259546075,0.0161981039255047,"Mixed",36.9884986202839,55.5272475363149,3.02509996898128,"V16",NA
"4947","80","9",0.999512154830877,0.0207411877027534,0.999676675043214,0.0168854341505114,"Mixed",36.8876434680781,55.4732441880247,3.03184924732772,"V17",NA
"4948","80","10",0.99951451049654,0.0211944613796942,0.999680883792243,0.0171833126858705,"Mixed",36.7918008635309,55.4569036904725,3.03667964783334,"V18",NA
"4949","80","11",0.99960540465293,0.0200109074420418,0.999715044023436,0.0170051195047873,"Mixed",36.6725229192689,55.4920396694541,3.04614309837709,"V19",NA
"4950","80","12",0.998924380241629,0.0313870558377957,0.999484978940177,0.0217186930993325,"Mixed",26.8046527144459,52.2019207240095,7.47325740548676,"V2",NA
"4951","80","13",0.999328589468344,0.0261255584583218,0.999586268495841,0.0205083539432125,"Mixed",34.8045222226461,54.5828480706045,4.13549557049888,"V20",NA
"4952","80","14",0.998675012625108,0.0346438426230038,0.999447462117601,0.0223718148511382,"Mixed",26.8236299645432,52.1126662118408,7.43363388382595,"V3",NA
"4953","80","15",0.999496802775517,0.0210831690942092,0.999678440317828,0.0168537896343038,"Mixed",36.8929830074804,55.4663018891137,3.03055067599078,"V4",NA
"4954","80","16",0.999432055861476,0.0227542160512754,0.999682960084095,0.0170006700480508,"Mixed",36.8522212473633,55.4287948480478,3.03313423817368,"V5",NA
"4955","80","17",0.999557577953801,0.0210994057742341,0.999700677602844,0.0173548734697671,"Mixed",36.628191847833,55.452488848247,3.04895503978849,"V6",NA
"4956","80","18",0.999558003953674,0.0212354294932297,0.999699675711699,0.0175043942020277,"Mixed",36.6519111739439,55.4508811691943,3.04246512024735,"V7",NA
"4957","80","19",0.999551792665787,0.0211493701385103,0.999695665585981,0.0174274357793272,"Mixed",36.6446746603537,55.4556442162924,3.04288279565045,"V8",NA
"4958","80","20",0.998358964552023,0.0406234173195226,0.99913495572204,0.0294942014337449,"Mixed",25.0261158671917,51.4131844622615,7.66427692081223,"V9",NA
