"","index","age","OOS_R2","OOS_rmse","R2","rmse","model","ln_post","lnL_LOO","df","age class","rho"
"1950","32","8",0.998237176702343,0.449145432058096,0.998798300813159,0.421867350990422,"IndvAge",-0.0576818819353981,22.1565018948688,8.99425724556783,"V16",NA
"1951","32","9",0.996218492997149,0.679398552662941,0.999255165745847,0.32783735627546,"IndvAge",-0.735055177835964,22.5873546186552,9.11819943156632,"V17",NA
"1952","32","10",0.99465919556243,0.694977354127344,0.999114703352771,0.355108681927545,"IndvAge",-0.97643714343204,22.267720097179,9.10418518957114,"V18",NA
"1953","32","11",0.995083063440629,0.689458255606023,0.998918889180181,0.394579037747301,"IndvAge",-1.06615001439117,21.6364022930556,9.12282056563829,"V19",NA
"1954","32","12",0.99592226293448,0.699113943854282,0.999185664261225,0.347131021099907,"IndvAge",-1.0643609210919,21.7264282816557,9.16952826799478,"V2",NA
"1955","32","13",0.995909612812723,0.728368580588729,0.998892526677846,0.401326761716444,"IndvAge",-1.36575677560561,21.2427519048542,9.22299296565955,"V20",NA
"1956","32","14",0.992649924781621,0.809370683596478,0.999249693799235,0.333871600131743,"IndvAge",-0.545038909509481,22.1323414289498,9.05638492333765,"V3",NA
"1957","32","15",0.993124711274648,0.816941638864881,0.999096418456108,0.365454545623418,"IndvAge",-0.4588467083379,22.1921103563546,9.0288333109419,"V4",NA
"1958","32","16",0.994687454550073,0.826342806617873,0.99900549572889,0.385002879579904,"IndvAge",-0.903285110267467,21.8047708002745,9.14981740455237,"V5",NA
"1959","32","17",0.995835321366994,0.828578539149461,0.999127498315135,0.36327793079854,"IndvAge",-1.21048565178743,21.792446793891,9.2427692348041,"V6",NA
"1960","32","18",0.996601739063655,0.815736119528108,0.999239523908322,0.342435548872378,"IndvAge",-1.33245104219892,21.9022060930338,9.27020417556347,"V7",NA
"1961","32","19",0.99715162814961,0.777219723817445,0.999288618218378,0.334664600443311,"IndvAge",-1.26387449888222,22.0448828926484,9.2394946833461,"V8",NA
"1962","32","20",0.997346408743508,0.742556312414716,0.999268671085459,0.34258659089016,"IndvAge",-1.04574379884775,22.1684990159162,9.17943739181465,"V9",NA
"1963","32","1",0.972469182331551,0.155308056958206,0.999037374011537,0.0290411107088576,"Mixed",26.9304346793569,47.965898277858,7.36035021534179,"V1",NA
"1964","32","2",0.996799117817731,0.0579120289135684,0.999008034407808,0.0322390503183414,"Mixed",19.5736870773646,48.0467338268095,9.70255613806836,"V10",NA
"1965","32","3",0.999330520157404,0.0251558826778894,0.999555054553674,0.0205080416674415,"Mixed",36.5375907752295,55.2598983212422,3.04537829477551,"V11",NA
