"","rowname","phi1","phi2","phi3","phi4","phi5","phi6","phi7","phi8","phi9","phi10","ve","sigma2","rho","tslength","approach","maxE","iter"
"289","20yrs5ages",0.150241007008496,0.102052765602996,0.58889085793304,0.0998290762282199,NA,NA,NA,NA,NA,NA,0.01,0.75516731992129,0.998404154231533,20,"hier",4,58
"290","25yrs4ages",0.00515908709229223,0.02759459601598,0.587689105362037,0.0662880863431853,0,NA,NA,NA,NA,NA,0.01,1.35256835792062,0.990255455834859,25,"hier",5,58
"291","N_total",0.0955253938738673,4.64329622959346e-260,0.182275323307826,4.64329622959346e-260,2.27166477890432e-70,0.0294689004031463,2.27166477890432e-70,4.64329622959346e-260,4.64329622959346e-260,2.94108339848014e-14,0.01,1.59372367209984,0.499999826518018,100,"TAindex",10,59
"292","5yrs20ages",0.592664340050063,0.523760263429436,NA,NA,NA,NA,NA,NA,NA,NA,0.134931663511102,1.07622209977533,0.978033915636342,5,"hier",2,59
"293","10yrs10ages",0.0243593364007425,0.00186508318941201,0.64045458692812,NA,NA,NA,NA,NA,NA,NA,0.01,2.56513440727488,0.986854829322689,10,"hier",3,59
"294","20yrs5ages",0.0785069386960225,0.0377131927054918,0.310662692695972,0,NA,NA,NA,NA,NA,NA,0.01,1.89849739301371,0.998853772031209,20,"hier",4,59
"295","25yrs4ages",0.001792432900542,0.0457469039675694,0.176683771318284,0.0694827153887845,0,NA,NA,NA,NA,NA,0.01,1.6604012911938,0.992781296140955,25,"hier",5,59
"296","N_total",0.0947602876186862,1.73958985858633e-151,0.181211796997994,1.73958985858633e-151,1.33692698504729e-30,0.0301864613912692,1.33692698504729e-30,1.73958985858633e-151,1.73958985858633e-151,2.36037040111553e-07,0.01,1.60938801361334,0.500000076493016,100,"TAindex",10,60
"297","5yrs20ages",0.5938675423527,0.522866735501919,NA,NA,NA,NA,NA,NA,NA,NA,0.131860325835085,1.08141393691488,0.977829939337474,5,"hier",2,60
"298","10yrs10ages",0.0247476745856067,0.00172536899650419,0.613241765200079,NA,NA,NA,NA,NA,NA,NA,0.01,2.68313230881865,0.986972971328717,10,"hier",3,60
"299","20yrs5ages",0.0687444549254704,0.0402178151341893,0.317812813032107,3.39459877977571e-33,NA,NA,NA,NA,NA,NA,0.01,1.94370471513804,0.998913141010551,20,"hier",4,60
"300","25yrs4ages",0.000500617305872447,0.0612231267325943,0.133319303203575,0.0750392786122719,0,NA,NA,NA,NA,NA,0.01,1.62156245180672,0.99265666643744,25,"hier",5,60
"301","N_total",0.0945434147078216,1.73958985858633e-151,0.17983305127757,1.73958985858633e-151,1.33692698504729e-30,0.0308012941521279,1.33692698504729e-30,1.73958985858633e-151,1.73958985858633e-151,2.36037040111553e-07,0.01,1.60938801361334,0.500000076493016,100,"TAindex",10,61
"302","5yrs20ages",0.596155356763668,0.520796526028488,NA,NA,NA,NA,NA,NA,NA,NA,0.131151440058919,1.08170122942513,0.977722878040937,5,"hier",2,61
"303","10yrs10ages",0.0250138666134119,0.00168611490345573,0.60851122270917,NA,NA,NA,NA,NA,NA,NA,0.01,2.69684594454628,0.986962669804688,10,"hier",3,61
"304","20yrs5ages",0.0663804878606232,0.0408238492194121,0.32059653687482,0,NA,NA,NA,NA,NA,NA,0.01,1.93969212011741,0.998922531371895,20,"hier",4,61
"305","25yrs4ages",0.000159593524771608,0.0655250937684058,0.121814660076679,0.0752477713145739,0,NA,NA,NA,NA,NA,0.01,1.64699555214531,0.992683392827951,25,"hier",5,61
"306","N_total",0.0932474929888658,0,0.179140060253106,0,2.38379870040001e-227,0.0313545462375818,0,0,0,8.25511674172634e-12,0.01,1.61900835563966,0.499999826518018,100,"TAindex",10,62
"307","5yrs20ages",0.71784383616693,0.451360961841441,NA,NA,NA,NA,NA,NA,NA,NA,0.110556438317067,1.09647413844872,0.973096913198702,5,"hier",2,62
"308","10yrs10ages",0.0333714711397113,0.00123789121899123,0.542556567912402,NA,NA,NA,NA,NA,NA,NA,0.01,3.10901390905956,0.987111753682169,10,"hier",3,62
"309","20yrs5ages",0,0.0468210985863188,0.610162070921006,0.14206138934043,NA,NA,NA,NA,NA,NA,0.01,0.972933118905824,0.998801914499737,20,"hier",4,62
"310","25yrs4ages",0.0041181136190013,0.0319416977032783,0.549209421011536,0.07356528645198,0,NA,NA,NA,NA,NA,0.01,1.3082356381174,0.991132468131328,25,"hier",5,62
"311","N_total",0.0974346032073037,0,0.187578530646809,0,0,0.0287596546312639,0,0,0,1.22674097732473e-234,0.01,1.55876586397377,0.499999826518018,100,"TAindex",10,63
"312","5yrs20ages",0.553705015889772,0.597949177465362,NA,NA,NA,NA,NA,NA,NA,NA,0.12715049345572,1.16407834592429,0.984316263052869,5,"hier",2,63
"313","10yrs10ages",0.0390726355162792,0.00238943563244786,0.548686436635108,NA,NA,NA,NA,NA,NA,NA,0.01,3.08523405357592,0.985900270810184,10,"hier",3,63
"314","20yrs5ages",0.278741350951021,0.0295955815297014,0.584138921475371,0.111425251797135,NA,NA,NA,NA,NA,NA,0.01,0.906333344639422,0.998679902301799,20,"hier",4,63
"315","25yrs4ages",0.00467286610550715,0.0195391505361286,0.443297106822519,0.0583614666239507,0,NA,NA,NA,NA,NA,0.01,1.53808406465361,0.993587181531173,25,"hier",5,63
"316","N_total",0.0920677169516857,0,0.167968342301677,0,0,0.0385026345234678,0,0,0,3.18893356755199e-126,0.01,1.60514192541355,0.500000076493016,100,"TAindex",10,64
"317","5yrs20ages",0.73053634795518,0.530165226908643,NA,NA,NA,NA,NA,NA,NA,NA,0.113481200080772,1.13122596418817,0.979425030231721,5,"hier",2,64
"318","10yrs10ages",0.0483104446084238,0.000555032247930846,0.550825740242484,NA,NA,NA,NA,NA,NA,NA,0.01,2.19552972945017,0.98332935758591,10,"hier",3,64
"319","20yrs5ages",0,0.100907058987766,0.718017423435524,0.00879178592243178,NA,NA,NA,NA,NA,NA,0.01,1.30072106873031,0.997761325857307,20,"hier",4,64
"320","25yrs4ages",0.00351057741386399,0.0373045719459755,0.449562204925678,0.0654188819279938,0,NA,NA,NA,NA,NA,0.01,1.51528230110143,0.991427724940451,25,"hier",5,64
"321","N_total",0.0967886185650889,0,0.185042729086457,0,3.29893074207135e-314,0.0294962058853191,0,0,0,5.90748421567024e-21,0.01,1.57230412004266,0.499999826518018,100,"TAindex",10,65
"322","5yrs20ages",0.715995113457214,0.456597341183141,NA,NA,NA,NA,NA,NA,NA,NA,0.10810583595282,1.12783975779519,0.975505308189736,5,"hier",2,65
"323","10yrs10ages",0.0358365720308977,0.00138906780013176,0.531921004691593,NA,NA,NA,NA,NA,NA,NA,0.01,3.18468254750783,0.98704059270996,10,"hier",3,65
"324","20yrs5ages",0,0.054349292481165,0.736057509851045,0.137354050265821,NA,NA,NA,NA,NA,NA,0.01,0.925480701452361,0.998752377738646,20,"hier",4,65
"325","25yrs4ages",0.00621659569444649,0.0197732541071266,0.543654846518108,0.0656853609566091,0,NA,NA,NA,NA,NA,0.01,1.38715532637847,0.991040300267746,25,"hier",5,65
"326","N_total",0.0923783431804168,2.40741236324407e-238,0.176070914415732,2.40741236324407e-238,2.7427043481019e-59,0.0314429596518384,2.7427043481019e-59,2.40741236324407e-238,2.40741236324407e-238,2.46852189644852e-12,0.01,1.63249650180228,0.500000076493016,100,"TAindex",10,66
"327","5yrs20ages",0.631658710977192,0.595029991255605,NA,NA,NA,NA,NA,NA,NA,NA,0.13790024622226,1.03863501404788,0.976559727106348,5,"hier",2,66
"328","10yrs10ages",0.0324469817125301,0.0015360947200698,0.925194866084081,NA,NA,NA,NA,NA,NA,NA,0.01,1.9264773834417,0.984664065008051,10,"hier",3,66
"329","20yrs5ages",0.194785004092134,0.0549003014458656,0.457161088932662,0.017053445889317,NA,NA,NA,NA,NA,NA,0.01,1.00942758248153,0.998535744803205,20,"hier",4,66
"330","25yrs4ages",0.00688859090976171,0.0150316701403634,0.368208296560755,0.0557130717916253,0,NA,NA,NA,NA,NA,0.01,1.61874144240223,0.990904321298439,25,"hier",5,66
"331","N_total",0.0914385836127353,0,0.172903829251144,0,1.72252668775837e-140,0.0321543341363002,1.72252668775837e-140,0,0,1.18938414194603e-26,0.01,1.64173732396795,0.499999826518018,100,"TAindex",10,67
"332","5yrs20ages",0.627866573474475,0.756961567655837,NA,NA,NA,NA,NA,NA,NA,NA,0.120860684915878,1.04348907927931,0.978865846578186,5,"hier",2,67
"333","10yrs10ages",0.0349630949654345,0.000955205265640871,0.858296069123928,NA,NA,NA,NA,NA,NA,NA,0.01,2.00055597341739,0.984636902086711,10,"hier",3,67
"334","20yrs5ages",0.276131869320659,0.0683001754956974,0.467423211634034,0.0422180350048019,NA,NA,NA,NA,NA,NA,0.01,0.810092907886635,0.998486843615941,20,"hier",4,67
"335","25yrs4ages",0.00960162161732809,0.0115542093444671,0.436594706529926,0.0539133047579979,0,NA,NA,NA,NA,NA,0.01,1.54539246406967,0.990085797098653,25,"hier",5,67
"336","N_total",0.0919512646208209,2.40741236324407e-238,0.174192072919281,2.40741236324407e-238,2.7427043481019e-59,0.0314296832446833,2.7427043481019e-59,2.40741236324407e-238,2.40741236324407e-238,2.46852189644852e-12,0.01,1.63936143755886,0.500000076493016,100,"TAindex",10,68
"337","5yrs20ages",0.626616278217267,0.73092729615039,NA,NA,NA,NA,NA,NA,NA,NA,0.126906752669831,1.03308379829503,0.977867556827919,5,"hier",2,68
"338","10yrs10ages",0.0342733507322895,0.00107474909247759,0.884881296622093,NA,NA,NA,NA,NA,NA,NA,0.01,1.96864206887348,0.98470077792439,10,"hier",3,68
"339","20yrs5ages",0.247445842908933,0.0637669031918666,0.471738278456694,0.0327120549168837,NA,NA,NA,NA,NA,NA,0.01,0.862585674840295,0.998513307604146,20,"hier",4,68
"340","25yrs4ages",0.00863271946333421,0.0121720168727455,0.409971275671694,0.053525277486537,0,NA,NA,NA,NA,NA,0.01,1.6093588041238,0.990497256366956,25,"hier",5,68
"341","N_total",0.093311555262609,4.64329622959346e-260,0.175535141589396,4.64329622959346e-260,2.27166477890432e-70,0.0332382382380554,2.27166477890432e-70,4.64329622959346e-260,4.64329622959346e-260,2.94108339848014e-14,0.01,1.59992847946584,0.499999826518018,100,"TAindex",10,69
"342","5yrs20ages",0.660681444591808,0.639911518085634,NA,NA,NA,NA,NA,NA,NA,NA,0.109149566165432,1.09700155591742,0.979783080544035,5,"hier",2,69
"343","10yrs10ages",0.0372141875313736,0.00159458347523455,0.753683750840021,NA,NA,NA,NA,NA,NA,NA,0.01,2.05946079583559,0.983826577437494,10,"hier",3,69
"344","20yrs5ages",0.318259793743098,0.0786419419207583,0.435463717098238,0.0693006406718613,NA,NA,NA,NA,NA,NA,0.01,0.759110607248439,0.998565970238269,20,"hier",4,69
"345","25yrs4ages",0.0114598247559541,0.0110406588685304,0.536211715796871,0.0558155650999041,0,NA,NA,NA,NA,NA,0.01,1.4222965612402,0.989418498308335,25,"hier",5,69
"346","N_total",0.0948648117725432,4.64329622959346e-260,0.179220700306239,4.64329622959346e-260,2.27166477890432e-70,0.0310627771651282,2.27166477890432e-70,4.64329622959346e-260,4.64329622959346e-260,2.94108339848014e-14,0.01,1.59911176822458,0.499999826518018,100,"TAindex",10,70
"347","5yrs20ages",0.595275130636992,0.520022510771558,NA,NA,NA,NA,NA,NA,NA,NA,0.131175398433223,1.08188475995347,0.977807779292712,5,"hier",2,70
"348","10yrs10ages",0.0250564693257534,0.00167354144467353,0.60658822370394,NA,NA,NA,NA,NA,NA,NA,0.01,2.6901456828741,0.986981078108433,10,"hier",3,70
"349","20yrs5ages",0.0665542510499971,0.0408202598963157,0.320320289109059,2.23259534126778e-76,NA,NA,NA,NA,NA,NA,0.01,1.93167133165899,0.998922459512169,20,"hier",4,70
"350","25yrs4ages",8.22300977967751e-05,0.066665074765304,0.119266900676653,0.0755291447526365,0,NA,NA,NA,NA,NA,0.01,1.63093294608507,0.992639919774416,25,"hier",5,70
"351","N_total",0.0906618001192676,0,0.172818788427395,0,1.71039844560747e-292,0.0316434200326124,1.71039844560747e-292,0,0,7.33779939303286e-18,0.01,1.65060506597718,0.500000076493016,100,"TAindex",10,71
"352","5yrs20ages",0.748741073864743,0.469015203800509,NA,NA,NA,NA,NA,NA,NA,NA,0.139708022556535,1.0719424653049,0.974251192347088,5,"hier",2,71
"353","10yrs10ages",0.0393065745553649,0,0.737937891742906,NA,NA,NA,NA,NA,NA,NA,0.01,2.27221638093477,0.982735462916084,10,"hier",3,71
"354","20yrs5ages",0.0729835159053853,0.0708196412364493,0.400303064381784,0.0100742315260891,NA,NA,NA,NA,NA,NA,0.01,1.28203642914702,0.997799778847517,20,"hier",4,71
"355","25yrs4ages",0.0040608611138086,0.0389620565747231,0.416623472310047,0.0701436098938208,0,NA,NA,NA,NA,NA,0.01,1.45083471953027,0.990781488890889,25,"hier",5,71
"356","N_total",0.0916915186832509,0,0.168500746212014,0,0,0.0383331079896952,0,0,0,3.18893356755199e-126,0.01,1.60550032650822,0.500000076493016,100,"TAindex",10,72
"357","5yrs20ages",0.719655477146479,0.527270912585778,NA,NA,NA,NA,NA,NA,NA,NA,0.10846734821834,1.13077394012543,0.978280628153406,5,"hier",2,72
"358","10yrs10ages",0.0450644392969522,0.00149168433693945,0.605688100643671,NA,NA,NA,NA,NA,NA,NA,0.01,2.11780554127194,0.983095095672881,10,"hier",3,72
"359","20yrs5ages",0.181608193762566,0.0992176007802359,0.557668748841515,0.0966764561727992,NA,NA,NA,NA,NA,NA,0.01,0.747562484216879,0.998440179727049,20,"hier",4,72
"360","25yrs4ages",0.00610972666714042,0.0237859407568763,0.612055998367026,0.0654821087254105,0,NA,NA,NA,NA,NA,0.01,1.32507226576092,0.989897432301352,25,"hier",5,72
"361","N_total",0.0990333740563167,3.18600942615237e-247,0.196284402877087,0,4.59775138097311e-249,0.0257683354324944,0,0,0,2.81681902140674e-62,0.01,1.57424731438405,0.500000076493016,100,"TAindex",10,73
"362","5yrs20ages",0.906711056818954,0.378243714279866,NA,NA,NA,NA,NA,NA,NA,NA,0.132655244018878,1.11099456768023,0.974665945717428,5,"hier",2,73
"363","10yrs10ages",0.0505976371778978,0.00202479289260369,0.591572921400704,NA,NA,NA,NA,NA,NA,NA,0.01,1.90144497408101,0.981748338724338,10,"hier",3,73
"364","20yrs5ages",1.0525504475772e-23,0.0977971465944989,0.533390204983573,0.00283944918074866,NA,NA,NA,NA,NA,NA,0.01,1.49064583000545,0.996950894738812,20,"hier",4,73
"365","25yrs4ages",0.000901714548557162,0.0532228839171674,0.491935736962558,0.0902497998101016,0,NA,NA,NA,NA,NA,0.01,1.1856108157352,0.995952893809121,25,"hier",5,73
"366","N_total",0.0947645799013992,0,0.181322764599159,0,4.59775138097311e-249,0.0286438141726733,4.59775138097311e-249,0,0,2.81681902140674e-62,0.01,1.61302367514455,0.500000076493016,100,"TAindex",10,74
"367","5yrs20ages",0.609599593771413,0.519679583746146,NA,NA,NA,NA,NA,NA,NA,NA,0.138504683389969,1.06509011641356,0.977542692382151,5,"hier",2,74
"368","10yrs10ages",0.0257214464579036,0.00205186931380317,0.730641720182363,NA,NA,NA,NA,NA,NA,NA,0.01,2.30958603579788,0.986161780018451,10,"hier",3,74
"369","20yrs5ages",0.0975950637064521,0.0377772259957924,0.331331574084925,0.000902961022010566,NA,NA,NA,NA,NA,NA,0.01,1.69169244998724,0.998753632380019,20,"hier",4,74
"370","25yrs4ages",0.00328662369532615,0.0301971278599224,0.23759963908599,0.0620498438556198,0,NA,NA,NA,NA,NA,0.01,1.71895569736173,0.992646263939863,25,"hier",5,74
"371","N_total",0.101682921824863,3.09233844966539e-34,0.204911507914284,3.35523367526795e-173,6.05143924918802e-36,0.0227052584760622,3.35523367526795e-173,3.35523367526795e-173,3.35523367526795e-173,2.78714235424159e-08,0.01,1.57337572770164,0.499999826518018,100,"TAindex",10,75
"372","5yrs20ages",0.880280193878084,0.414922140016469,NA,NA,NA,NA,NA,NA,NA,NA,0.123003325646857,1.12602298588819,0.975016347267948,5,"hier",2,75
"373","10yrs10ages",0.0471465804705644,0.00294950684379193,0.552528118486605,NA,NA,NA,NA,NA,NA,NA,0.0105815508562717,2.00015374419093,0.983623836098406,10,"hier",3,75
"374","20yrs5ages",0,0.0978250167379544,0.541452873082517,0.00236900717366534,NA,NA,NA,NA,NA,NA,0.01,1.47894295269917,0.996861649836803,20,"hier",4,75
"375","25yrs4ages",0.000779731961871029,0.0528653071032867,0.618488017777696,0.0973446402525304,0,NA,NA,NA,NA,NA,0.01,1.08106425794878,0.995793927383145,25,"hier",5,75
"376","N_total",0.0957091331095949,0,0.184215928069754,0,8.86791227702778e-271,0.0288912275304119,8.86791227702778e-271,0,0,2.22499699430362e-15,0.01,1.58796246064765,0.499999826518018,100,"TAindex",10,76
"377","5yrs20ages",0.687364169627313,0.48355843660583,NA,NA,NA,NA,NA,NA,NA,NA,0.110800860355307,1.14613306060489,0.978802044174172,5,"hier",2,76
"378","10yrs10ages",0.0377020571669565,0.00165268428466873,0.527476439612274,NA,NA,NA,NA,NA,NA,NA,0.01,3.20633219887053,0.986863276323985,10,"hier",3,76
"379","20yrs5ages",0.18939890152036,0.0317527796901696,0.57085347215806,0.167590676170868,NA,NA,NA,NA,NA,NA,0.01,0.81178132813291,0.998785357438147,20,"hier",4,76
"380","25yrs4ages",0.00661122165324554,0.0163685644308422,0.518192402723498,0.0625369220398898,0,NA,NA,NA,NA,NA,0.01,1.42663470709349,0.991378541128813,25,"hier",5,76
"381","N_total",0.094078390182815,0,0.177419213692323,0,8.93079364115962e-119,0.0328949572762307,0,0,0,1.67305620171373e-22,0.01,1.59850019699251,0.500000076493016,100,"TAindex",10,77
"382","5yrs20ages",0.688417305225928,0.461211638385611,NA,NA,NA,NA,NA,NA,NA,NA,0.118700263107395,1.0703624241218,0.972957029423668,5,"hier",2,77
"383","10yrs10ages",0.0301935308783448,0.00126777526985053,0.563658808857834,NA,NA,NA,NA,NA,NA,NA,0.01,2.97624645001776,0.987056165655087,10,"hier",3,77
"384","20yrs5ages",0.03464613064016,0.0568361285054758,0.401667726902888,0,NA,NA,NA,NA,NA,NA,0.01,1.86413345774197,0.998564844212805,20,"hier",4,77
"385","25yrs4ages",0,0.118619521811296,0.0805841787792898,0.0907462981805024,0,NA,NA,NA,NA,NA,0.01,1.35516082549779,0.992371017321228,25,"hier",5,77
"386","N_total",0.0916308947942827,0,0.16823993868048,0,1.71039844560747e-292,0.0386402700386852,1.71039844560747e-292,0,0,1.74717091077641e-88,0.01,1.59767799986985,0.500000076493016,100,"TAindex",10,78
"387","5yrs20ages",0.719043003912776,0.534166515964576,NA,NA,NA,NA,NA,NA,NA,NA,0.109983930959033,1.13597466970676,0.979117899000456,5,"hier",2,78
"388","10yrs10ages",0.047044039858646,0.00106585209978617,0.571810732999154,NA,NA,NA,NA,NA,NA,NA,0.01,2.15449014293822,0.983241407430557,10,"hier",3,78
"389","20yrs5ages",0.132849924804989,0.102789297893302,0.60170707769135,0.101619519607001,NA,NA,NA,NA,NA,NA,0.01,0.765166972387685,0.998399251758218,20,"hier",4,78
"390","25yrs4ages",0.00457750438805437,0.0304624787759265,0.559556349606955,0.0665050414990084,0,NA,NA,NA,NA,NA,0.01,1.38390849415568,0.990549649439522,25,"hier",5,78
"391","N_total",0.0917177041191745,1.72734147532588e-303,0.173667084986864,1.72734147532588e-303,1.25979680706037e-99,0.0316221125444766,1.25979680706037e-99,1.72734147532588e-303,1.72734147532588e-303,2.45094225395538e-19,0.01,1.64052336169926,0.499999826518018,100,"TAindex",10,79
"392","5yrs20ages",0.626508456275807,0.732130626073695,NA,NA,NA,NA,NA,NA,NA,NA,0.126841825064139,1.03296523130576,0.977884131035648,5,"hier",2,79
"393","10yrs10ages",0.0342473220212335,0.00107463080406656,0.883880472040056,NA,NA,NA,NA,NA,NA,NA,0.01,1.96932964007923,0.984712879072135,10,"hier",3,79
"394","20yrs5ages",0.245888273283727,0.0634364035275499,0.471284514292018,0.0324173360005231,NA,NA,NA,NA,NA,NA,0.01,0.866302299738722,0.99851719749786,20,"hier",4,79
"395","25yrs4ages",0.00867022222299743,0.0125271619278355,0.411170385602618,0.0541771829582504,0,NA,NA,NA,NA,NA,0.01,1.56752967353001,0.99031337771151,25,"hier",5,79
"396","N_total",0.0936021252647548,0,0.175809896276193,0,6.40793014918467e-184,0.0333547014102573,0,0,0,5.03354868042466e-37,0.01,1.6047355357643,0.499999826518018,100,"TAindex",10,80
"397","5yrs20ages",0.649806433387669,0.485209708708892,NA,NA,NA,NA,NA,NA,NA,NA,0.124051227325313,1.07101560657308,0.974932274865462,5,"hier",2,80
"398","10yrs10ages",0.0279949672752965,0.00137530855606319,0.575910728944992,NA,NA,NA,NA,NA,NA,NA,0.01,2.87151354248763,0.98704415454956,10,"hier",3,80
"399","20yrs5ages",0.0473149937674171,0.0497446951177972,0.364396537367297,6.40793014918467e-184,NA,NA,NA,NA,NA,NA,0.01,1.89810481947248,0.998859283618843,20,"hier",4,80
"400","25yrs4ages",2.40741236324407e-238,0.0937406392758307,0.0834508844718364,0.0828952255473533,2.40741236324407e-238,NA,NA,NA,NA,NA,0.01,1.48158567648652,0.992568418806501,25,"hier",5,80
"401","N_total",0.0923644075216109,2.40741236324407e-238,0.175807629517366,2.40741236324407e-238,2.7427043481019e-59,0.0325715180086777,2.7427043481019e-59,2.40741236324407e-238,2.40741236324407e-238,2.46852189644852e-12,0.01,1.61647423857468,0.500000076493016,100,"TAindex",10,81
"402","5yrs20ages",0.64282692747443,0.693828920159762,NA,NA,NA,NA,NA,NA,NA,NA,0.1125004731462,1.0774999867027,0.979844231539057,5,"hier",2,81
"403","10yrs10ages",0.0362473466364151,0.00123518731147406,0.801591201051432,NA,NA,NA,NA,NA,NA,NA,0.01,2.04416934234627,0.984136726884309,10,"hier",3,81
"404","20yrs5ages",0.316516850154144,0.0750841695153641,0.445500575265573,0.0596328953945233,NA,NA,NA,NA,NA,NA,0.01,0.770375183263568,0.998546037945288,20,"hier",4,81
"405","25yrs4ages",0.0110003776943329,0.0106311908058205,0.496903112615111,0.0544882057861565,0,NA,NA,NA,NA,NA,0.01,1.48731309932868,0.989697442969967,25,"hier",5,81
"406","N_total",0.0939702768956492,0,0.169468130645609,0,8.86791227702778e-271,0.0384826513763365,8.86791227702778e-271,0,0,3.44582877056722e-74,0.01,1.58620595570179,0.499999826518018,100,"TAindex",10,82
"407","5yrs20ages",0.727377484845174,0.532533998137302,NA,NA,NA,NA,NA,NA,NA,NA,0.113090235618101,1.13133656172495,0.979359209247547,5,"hier",2,82
"408","10yrs10ages",0.0484384818071609,0.000608554434534526,0.555244721248879,NA,NA,NA,NA,NA,NA,NA,0.01,2.18577596019631,0.98320960569262,10,"hier",3,82
"409","20yrs5ages",0,0.101233450972696,0.72975644977429,0.00971608246653443,NA,NA,NA,NA,NA,NA,0.01,1.29187875520256,0.997806585711545,20,"hier",4,82
"410","25yrs4ages",0.00354874421702796,0.0364745232845587,0.468769467195489,0.0660701062063927,0,NA,NA,NA,NA,NA,0.01,1.494638645635,0.991296539333393,25,"hier",5,82
"411","N_total",0.0926222111839424,0,0.175274984734692,0,4.59775138097311e-249,0.0304861526837474,4.59775138097311e-249,0,0,2.81681902140674e-62,0.01,1.63920926473124,0.500000076493016,100,"TAindex",10,83
"412","5yrs20ages",0.633182609840273,0.555687893017649,NA,NA,NA,NA,NA,NA,NA,NA,0.140090795229573,1.04469897355716,0.976520835891743,5,"hier",2,83
"413","10yrs10ages",0.031238424884909,0.00176738043311501,0.922479666519539,NA,NA,NA,NA,NA,NA,NA,0.01,1.93320375683098,0.98469358314224,10,"hier",3,83
"414","20yrs5ages",0.166215860534517,0.0493437230856152,0.432803263433316,0.0105190584936602,NA,NA,NA,NA,NA,NA,0.01,1.13431462780821,0.998575591046187,20,"hier",4,83
"415","25yrs4ages",0.00592386787384442,0.0169941814275062,0.339180645977137,0.0560130008678853,0,NA,NA,NA,NA,NA,0.01,1.66031028184969,0.991418917494315,25,"hier",5,83
"416","N_total",0.0948050469670681,6.47140644105648e-195,0.180477984504624,6.47140644105648e-195,2.3375443734317e-42,0.0301254647120126,2.3375443734317e-42,6.47140644105648e-195,6.47140644105648e-195,2.14671277252129e-09,0.01,1.60147750775446,0.500000076493016,100,"TAindex",10,84
"417","5yrs20ages",0.591339821049838,0.523106204186434,NA,NA,NA,NA,NA,NA,NA,NA,0.132958809675946,1.0801644054628,0.978023631560827,5,"hier",2,84
"418","10yrs10ages",0.0243031611505508,0.00174194597792983,0.612088126446346,NA,NA,NA,NA,NA,NA,NA,0.01,2.7195463772205,0.987117049448818,10,"hier",3,84
"419","20yrs5ages",0.0714087613196268,0.0386096232015229,0.312235820806845,1.14325351148341e-83,NA,NA,NA,NA,NA,NA,0.01,1.94435590396147,0.998912159559436,20,"hier",4,84
"420","25yrs4ages",0.000902265152866539,0.0555203327186566,0.146219674419795,0.0728819646634211,0,NA,NA,NA,NA,NA,0.01,1.64719309189709,0.992742943051906,25,"hier",5,84
"421","N_total",0.0938153452332695,6.47140644105648e-195,0.178226209035511,6.47140644105648e-195,2.3375443734317e-42,0.0319254569302504,6.47140644105648e-195,6.47140644105648e-195,6.47140644105648e-195,3.09386825579624e-09,0.01,1.60793590214222,0.500000076493016,100,"TAindex",10,85
"422","5yrs20ages",0.646058326510615,0.487784797555321,NA,NA,NA,NA,NA,NA,NA,NA,0.124501229674091,1.07172414360214,0.975126745350669,5,"hier",2,85
"423","10yrs10ages",0.0277980713634787,0.00139064558034616,0.577631225702172,NA,NA,NA,NA,NA,NA,NA,0.01,2.86236822894061,0.987038405724693,10,"hier",3,85
"424","20yrs5ages",0.0486391519813052,0.0494681751081893,0.361649946150759,8.86791227702778e-271,NA,NA,NA,NA,NA,NA,0.01,1.89502423027358,0.99886959215477,20,"hier",4,85
"425","25yrs4ages",2.32629391626085e-90,0.0936416098284113,0.0854233879134041,0.0841460835104584,0,NA,NA,NA,NA,NA,0.01,1.44659471568535,0.992394626266722,25,"hier",5,85
"426","N_total",0.0959895157255051,0,0.185144472713883,0,1.72252668775837e-140,0.029908589107324,0,0,0,1.7819637207317e-07,0.01,1.57846637506266,0.499999826518018,100,"TAindex",10,86
"427","5yrs20ages",0.718927392655286,0.454033113592836,NA,NA,NA,NA,NA,NA,NA,NA,0.108312618202892,1.12128987647216,0.97477242484361,5,"hier",2,86
"428","10yrs10ages",0.035317796155871,0.00134796014466291,0.536095542606627,NA,NA,NA,NA,NA,NA,NA,0.01,3.17309881797434,0.987041927121175,10,"hier",3,86
"429","20yrs5ages",0,0.0523688505412,0.710113156544038,0.140848193198236,NA,NA,NA,NA,NA,NA,0.01,0.929474467576097,0.998761379890058,20,"hier",4,86
"430","25yrs4ages",0.00578337946630971,0.0223924670552433,0.552047542078609,0.0684499194793862,0,NA,NA,NA,NA,NA,0.01,1.34826688527535,0.990941093836062,25,"hier",5,86
"431","N_total",0.0932488578155746,0,0.174628989304225,0,4.59775138097311e-249,0.0342783093149181,4.59775138097311e-249,0,0,2.81681902140674e-62,0.01,1.59662224109774,0.500000076493016,100,"TAindex",10,87
"432","5yrs20ages",0.681429770940019,0.591976240789466,NA,NA,NA,NA,NA,NA,NA,NA,0.107701189018185,1.11019244235119,0.979193417169433,5,"hier",2,87
"433","10yrs10ages",0.0387186101684482,0.00182818220027366,0.71324231316419,NA,NA,NA,NA,NA,NA,NA,0.01,2.06860908015634,0.983516573253649,10,"hier",3,87
"434","20yrs5ages",0.307159475979919,0.0826216833426308,0.437194796992998,0.0796661603756356,NA,NA,NA,NA,NA,NA,0.01,0.748526663962556,0.998564153236424,20,"hier",4,87
